productId,name,price,market,imagePath,category
4d9def06-9499-44c4-afe4-5ebd683a7104,Fresh Pork 5g,12.00,Sampaloc Market,,Meat
5fcde32d-9b90-4cfb-aa33-2f44eab8683e,Fresh Pork 5g,12.00,Sampaloc Market,,Meat
63c853fa-5674-4433-b3df-770392e8c66e,Celery 5kg,14.00,Apalit Market,,Vegetables
933c764f-af5a-4ac2-9ee6-820313e9785f,Apple 1/2kg,45.00,Apalit Market,,Fruits
d3b4b49e-0462-47cd-a435-6df6e631a93c,Celery 5kg,14.00,Sampaloc Market,,Vegetables
d4d8ac2b-ed2b-40c3-b6bb-af9cfe3ef2db,Apple 1/2kg,45.00,Sampaloc Market,,Fruits
64cf5ea1-2763-4d14-8742-3da5302bf15f,Apple 1/2kg,25.00,Sampaloc Market,,Fruits
cf736d9f-9dc4-4ef7-9ae4-7fa6a43987a7,Apple 1/2kg,35.00,Sampaloc Market,,Fruits
c0229535-3202-4ed9-a026-fce96528c7dc,Apple 1/2kg,45.00,Sampaloc Market,,Fruits
9cd99295-aa64-4bec-9d38-bcb577d9b846,Apple 1/2kg,45.00,Sampaloc Market,,Fruits
96ca8abf-a457-4808-8822-febccd22ef39,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
035e259b-5a2c-4dfe-bb5a-8173aebff0d3,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
620acd53-5ec0-4a44-8841-0c369dbc5999,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
161e4a59-a093-4664-8a21-3664c904946f,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
5d251089-c8fb-42ca-a583-4e46923ff8b3,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
3470cc01-2c45-48a9-974f-d70b08443270,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
c7b3939d-8674-463b-80c5-c48cff27ceeb,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
da6e29c7-4e73-4f6c-a863-37669fd4bac4,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
d9251424-7afe-43a0-95e8-dad1625ca04e,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
69536435-f1c1-4e3a-9edb-7377abd55c6c,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
48935408-5f5b-4fba-94d2-2660451d9c5d,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
182630c2-6c3f-4b22-a32a-95e36e2cbda2,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
76a0ce52-23e2-49dd-a301-92c9b3442c08,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
bde03fa3-bb51-473a-8d72-0076ece5982a,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
b6fb87de-12cc-4603-9e73-880640b98631,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
aaf92e06-9678-434d-b7b2-5e9f53b9a4b8,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
2a758676-08e5-4f66-956e-b1e2ca0a6d77,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
cc100e44-2289-406f-8c59-13c840b550db,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
af66f44b-aed6-47b3-9fe9-4ad318cd7c66,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
2da3ab1f-6ee8-4e61-811d-df6d88a65cd5,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
b57d6831-3d4b-41e6-a467-e11179f8bbc3,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
36d05ed5-16fd-4d06-95a9-87988d3d38be,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
b32c8ba1-9f99-4942-80f6-6110407b549f,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
667b410a-3bf9-4356-bde2-ad7c833a9273,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
94ae772f-31bb-4b4b-b953-54d6a63e31f3,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
1feb44a1-013c-4236-b373-731f32fb1659,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
3551559b-5972-405b-92f7-381bf7227016,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
c984d791-f818-4bc0-9659-6deb3222a4f6,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
281a81de-55a7-45f7-81e1-c1fe4b971d85,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
84ed4f9b-68e8-4e44-baa9-151225084c90,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
ae5b624a-47a1-4963-8e61-6257cd13ba01,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
c68411e4-0a6f-4b5f-97b6-132fcd38aa31,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
f94d3696-b887-4beb-aa38-e0521bdbe2f2,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
bb449ac8-9942-4faa-a246-3e98cf33e308,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
f5d31a95-0864-40ce-b92c-b1f8ac5e6d6d,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
fefb89d1-6219-4cac-8414-5ddd9d831d0c,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
fdcd2747-23ec-4c82-8b24-cb309b29df56,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
77cb6ebd-2f87-4a72-ab08-f6f012488555,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
6657e97c-4dcc-45ea-8e09-304c7d936e1d,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
b34ebd1e-60d5-4b85-aac9-6979f8eaa45e,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
d4879bb1-f869-4a09-8c6c-c5cb3c05d46f,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
090589c5-3d75-4156-b45c-8218777b3e35,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
300864de-1338-4816-b7cf-4d8be197ad81,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
67669f99-94a6-479d-b475-54544c32f28f,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
e80503f6-0136-4b42-8a6e-c852d368b79a,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
8367995d-7e2e-4c9a-81a7-99b9d36c46ce,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
683ac407-6934-4952-ae49-784c0b5400ad,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
a1f2caf5-5bbc-4cb5-8b58-dbc41ecb9cf6,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
9920ae3a-86f7-4c00-a59f-eddf235c9396,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
f7ac05ea-4c1b-4fa1-9b89-e167865f6697,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
f15c4eef-7367-4992-8089-e3ff4c990123,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
ce9f07a6-84ca-4197-81fc-f4805d669740,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
ae93b63f-1795-49f9-8049-5a5cc76ff0d6,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
6e424ba1-94d2-4c95-a8c7-1f71a1a2b5a4,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
6ef02e79-f52f-491a-ab53-46ac6bf9e4be,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
537ed19f-6331-49c3-ae7c-9976dbdff91e,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
2be7bd27-663a-4e83-96a8-2debfdb94440,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
c3f580ea-eaec-4c4b-9d4b-536ada2e47c4,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
46fd5cdc-4cd6-4f59-ba0c-f2da97b3a21c,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
ee384890-0bf6-45bf-9fd8-fef62689c5f9,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
6ab82b87-c69d-49ee-9012-49ba6abd2489,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
519daa53-0041-4db8-b81b-b6d73b6e4929,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
43f13c6b-8505-462a-ac0c-bd35a5c77d02,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
f722017e-6099-4fa0-a4eb-f6926f198ccd,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
6a83a69c-8e62-4bd6-95a9-b52c04fb3e49,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
56d81b51-28f4-4902-bd13-7b11ed4c7c6e,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
408d4235-9e7e-4d97-8372-67a8e1351002,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
91845db9-7038-49a0-9fc0-fd060a149262,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
5f8823f5-50c9-45c7-92fc-55fe3b927e2c,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
4eb3c665-e20b-416c-ba7f-fd9dbf1bfb44,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
55c1857f-93db-4b20-a81b-894d8fd5c5ae,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
863af6cf-ba89-403a-b545-16251e12764a,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
5cb29ffa-057b-4ac2-9dbd-4f79735a0762,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
77e28f1f-e27b-45d2-a0b8-4b46e8dbe8e5,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
945f5470-0582-4a05-a8ec-8d5a98386dfe,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
df5f4769-c111-463b-803b-c7aa32d5d27d,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
a850f2fc-db07-4175-bd72-c1a1a710206e,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
3829f16d-857c-4767-8dd0-8b17ac75ec58,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
0ae1425b-7f02-48f8-a299-5a8edaa743a7,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
f259aefb-a777-4f02-9e23-5f9c2ab6cfb0,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
974c6d32-4a14-49fc-96bf-f1e25344103b,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
6d98fac3-7b98-4a02-8e2d-f2eb014928d4,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
421382e0-9449-4c88-9ec0-5640e0634123,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
0fdd6735-152a-4833-a276-c11cf986ecf0,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
8f8043a4-b93d-491d-989c-e0a21628efa6,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
b1477530-0e9a-4741-8346-362826423374,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
241845da-8228-4ada-a0ea-9ae773acf017,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
42073e09-e135-4a01-834e-adc6aab63468,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
a9d1f729-0681-4aa7-9421-d81cf8cd2287,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
f1847f5b-11d6-435b-9a2a-7b1d8b13635e,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
c12a5f50-2088-4873-9bec-9a8635638b40,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
5bf20ab4-b4b9-4cfc-b3d2-2f3f5bc2ce77,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
ac7dc736-9e06-4cd6-ab7e-73c65db7f614,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
c409bcef-8299-42d5-8c48-4683c1508a4a,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
bc9feb77-bb47-49f0-ae1d-46115f5179c5,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
0563c2ad-511b-4adc-8408-d7996ffa7739,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
f438de91-11a3-4ee8-b549-2537f413ce7f,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
f1487bf1-0f40-4996-b7d5-0a652fc1564c,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
021bfc06-7a54-4f8b-91cf-ed79af5b0872,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
220a1661-80f8-4ecd-bc76-0c74934d2b21,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
32631dca-78b1-4da2-bd5f-e78ef9ef2616,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
ef96d028-1a74-4f0f-ab66-7b1640b5e889,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
d4f55db3-8995-4089-8a9a-913dd15d088f,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
3ee0ca00-e55b-4ebd-911f-fd157b5c3aa1,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
a8e2d121-492a-4bc0-8bc6-9b3b776a3998,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
ccc599cc-3028-47d2-9a5c-584a720ca441,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
7357522c-f7e1-4574-b5d6-94c2847ffc9c,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
c2d80412-105c-4c0a-b701-f81ab458b26c,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
6b144dad-bc4d-4f77-8407-423bbb4ac9db,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
5e99a633-4121-4cff-b573-f7fb056d3acf,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
8c862574-151d-447c-b48a-bcf261d33567,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
eff7f523-e2ea-44c2-b5ce-f968e21f903d,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
947cf30c-6300-4f7c-aa68-2b5399c3f035,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
f2b581b1-2dee-4978-bc3a-a6ef3165643b,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
f36f5224-65d8-49de-9c74-b26b0d5e14ab,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
fab90079-a969-496b-8559-901fa00a2784,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
f7f88042-ee4e-4f1d-b7c4-b7ed42dc4239,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
e5891815-6813-4421-a0db-4ec1db069a22,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
eb75a1b6-aec5-4150-a63c-78df5c353643,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
2bd6cd03-7825-4544-b979-7bbc9bed0693,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
b625735a-1576-48d5-a8f0-8153a4010d63,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
fb9aaacd-4b6b-44a9-9956-1d18392a1771,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
4c485b88-c07d-4a62-aeef-368636d42a41,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
84abb539-3c86-49db-a34d-ed06c0322f5b,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
c5faa390-2d97-4af6-a084-66cd276cb343,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
67c97385-287c-41a7-a684-8eda606d10ed,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
7327fda1-cdbd-400c-81d4-9d15aee485ad,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
e2a1300f-ec39-4f5c-955c-e265d4517060,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
609a3c29-da34-4cf7-9a71-a0ebba1b7a53,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
568548cd-0e45-49c4-847d-80102f4b44bc,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
104d974f-f817-4cb2-9420-8d2bd07cb6bb,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
43a296bc-2b03-4c78-bcbf-d2beebd53e24,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
96b2afe4-384a-4cf0-bf59-429096a5ca70,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
06f66157-7759-4c19-a047-6e019a7b0da1,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
ac2d754a-dc7e-4e23-b04c-94e44bed7be5,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
a3ca2b5f-1eb2-4e8a-acda-d521366e987f,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
60528505-a162-421f-aca2-5f87173bc0c8,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
521aa08e-8120-49bf-bbe0-a4b17c9d1948,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
8d0effc7-133e-4b2a-98fd-f56dba8f358a,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
951a5f6d-5032-4b51-8369-599155342ef0,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
3d325f3a-ca29-4f67-981d-f6ae9a21f86b,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
a6ea8b39-1b70-4d78-ad5d-559a6cd2ffdd,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
aef37be8-146a-44db-ace3-423af7bab4f0,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
b8cce37e-f1e8-40d8-bc88-6c216ba7e5c1,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
b887bfe4-e38b-4942-bd19-ad34c44380c2,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
2a9eb766-39e4-4aa0-9997-5ca08c60314e,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
c3024655-a2d4-4e8e-af33-95a5ff254f16,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
10e1cf91-e2df-42ff-ba99-07506c1d3b04,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
d4c5b284-17ed-4438-a8ff-f3a41f47b2dd,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
ef361e76-6076-4bb0-abb0-91a83cff0c94,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
c03abb1d-a757-482a-bf84-60aa815c78fd,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
68bf39d2-57d0-498a-930f-a52dc25e0aef,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
77f562ad-c421-45ca-9f59-d8c0426b3842,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
479d7e9c-1dd3-46bd-920c-69d8b8e3903f,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
5577e120-6035-493f-8150-c6485c8df997,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
d8a94ef2-597d-488e-aef3-b94695b73a1e,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
f799798d-0941-4696-86c3-8c243a2473aa,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
d95026cd-be8e-4069-99f9-5e5b926c6da0,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
70adb313-505c-4c8d-95b8-08208b49bf6b,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
797c8da5-a6ca-4923-9fd1-d2c610dde1d2,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
e880166d-83e4-48c7-9c44-ef6175b797c7,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
d4785939-0f2d-4911-afff-af067c165a14,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
25726d5b-072b-45d5-a3af-97e4222b0f90,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
7df22f04-27ed-4d64-a63e-dadc9612b256,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
d053f759-7b44-40fa-b5a5-c6ac93547ddb,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
724cfaae-8589-4d0d-b9a0-9ea8639fcf43,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
a6c8a827-8c09-4a9b-82d5-3cc1806cc98c,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
b280d1b9-e78a-4fc1-a4b8-ecbba6af7d7e,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
0a02ab41-d4ad-495d-bf44-5f2893b028f5,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
54d29c6e-78dd-4eb2-aecc-2af908d4da92,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
6ba243a1-5589-4e25-b0b2-9e226db82b08,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
561dffde-135c-4ee2-9433-44a5fa476b83,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
8c3a0bee-e91a-4285-9c23-1cb144e52cb8,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
424ed839-cf90-48e4-862e-ed5603c180e2,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
262a7a3f-5406-4b2f-a542-547b4c73efa9,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
c571ed48-97a9-4582-afa9-86f092e1dd0c,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
228add79-4f2e-4f82-9229-2d64924ef8f0,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
806d0194-cd04-4f46-91e7-beb192359862,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
b08901f0-fcfd-4fae-be39-fa8f78df6efa,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
ea4a03a2-5559-46bd-8a19-ec744b8c49a4,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
ee0da146-91d1-4b55-9c4f-cb27f8b7765d,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
ffb159b6-ecb1-4169-9894-56c7a2e41e40,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
cda6927a-0d0a-4772-8127-0968e6a22152,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
bd903358-7878-4e10-b3e9-224d64732bf5,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
08645a38-3ddf-4ba7-9a1b-f2facd77e812,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
b41b2ad9-d2b5-4190-9c3c-47798d733334,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
b281406a-cc18-44c6-8293-9206683d8365,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
0204ed1b-c9e0-4b00-b42c-0a0ceab3a8fb,Apple 1/2kg,5.00,Sampaloc Market,,Fruits
598bfc4a-e8d1-446e-aff2-a12214fc904d,Apple 1/2kg,5.00,Sampaloc Market,,Fruits